timestamp,drone_id,drone_detected,drone_type,drone_latitude,drone_longitude,operator_latitude,operator_longitude,confidence,altitude_m,speed_mps,heading_deg,device_ip,device_port
2026-05-29T15:39:07.878234+00:00,DRONE-7779,True,DJI Mini,19.052969,72.777779,19.185989,72.87123,0.84,466.56,13.41,204,192.168.0.6,8082
2026-05-29T15:39:08.879399+00:00,DRONE-2288,True,DJI Mavic,19.005992,72.970392,19.141313,72.80008,0.89,428.57,34.45,41,192.168.0.6,8082
2026-05-29T15:39:09.880329+00:00,DRONE-1000,True,Autel EVO,19.074109,72.83849,18.956394,72.999421,0.94,146.03,27.64,169,192.168.0.6,8082
2026-05-29T15:39:10.881324+00:00,DRONE-7335,True,Unknown,19.140304,72.972417,19.083641,72.74582,0.82,74.44,24.53,285,192.168.0.6,8082
2026-05-29T15:39:11.882845+00:00,DRONE-5420,True,Parrot Anafi,18.932322,72.979232,19.141219,72.945273,0.78,279.7,28.94,59,192.168.0.6,8082
2026-05-29T15:39:12.884541+00:00,DRONE-6361,True,DJI Phantom,19.121507,72.87915,19.146271,72.954183,0.8,247.04,11.85,316,192.168.0.6,8082
2026-05-29T15:39:13.885812+00:00,DRONE-1877,True,DJI Mavic,18.972727,72.727676,18.969702,72.902409,0.94,430.21,20.55,45,192.168.0.6,8082
2026-05-29T15:39:14.887063+00:00,DRONE-5106,True,Parrot Anafi,19.064381,72.75785,19.020091,72.841408,0.73,48.2,33.16,201,192.168.0.6,8082
2026-05-29T15:39:15.888224+00:00,DRONE-7615,True,Autel EVO,19.140979,72.789613,18.962402,72.91679,0.93,490.81,24.8,247,192.168.0.6,8082
2026-05-29T15:39:16.889390+00:00,DRONE-8432,True,DJI Phantom,19.135003,72.87095,18.984066,72.979312,0.83,43.96,13.4,152,192.168.0.6,8082
2026-05-29T15:39:17.889706+00:00,DRONE-8714,True,DJI Mini,18.960286,72.758569,19.104759,72.731683,0.74,139.05,24.42,56,192.168.0.6,8082
2026-05-29T15:39:18.890956+00:00,DRONE-1548,True,DJI Mavic,18.904944,72.950977,19.185415,72.896793,0.85,450.89,34.27,140,192.168.0.6,8082
2026-05-29T15:39:19.891378+00:00,DRONE-5659,True,Parrot Anafi,19.115062,72.924441,18.991537,72.892301,0.74,134.01,7.75,14,192.168.0.6,8082
2026-05-29T15:39:20.892341+00:00,DRONE-9717,True,Parrot Anafi,19.030586,72.798884,19.036265,72.988789,0.86,394.83,9.45,217,192.168.0.6,8082
2026-05-29T15:39:21.893951+00:00,DRONE-3137,True,DJI Phantom,19.082214,72.732703,18.975225,72.779786,0.77,262.47,33.34,52,192.168.0.6,8082
2026-05-29T15:39:22.895562+00:00,DRONE-5291,True,DJI Phantom,18.933593,72.915018,18.900534,72.982237,0.97,208.44,19.6,191,192.168.0.6,8082
2026-05-29T15:39:23.896337+00:00,DRONE-5594,True,DJI Phantom,19.161012,72.855875,18.921163,72.754314,0.76,81.88,11.75,56,192.168.0.6,8082
2026-05-29T15:39:24.897890+00:00,DRONE-2255,True,DJI Phantom,19.022708,72.806474,18.919744,72.846514,0.79,379.65,26.51,127,192.168.0.6,8082
2026-05-29T15:39:25.898349+00:00,DRONE-7808,True,Unknown,18.983262,72.819096,19.194546,72.806816,0.71,278.45,26.01,153,192.168.0.6,8082
2026-05-29T15:39:26.899699+00:00,DRONE-6775,True,DJI Mini,19.035681,72.966431,18.957033,72.855557,0.81,30.95,21.55,230,192.168.0.6,8082
2026-05-29T15:39:27.900332+00:00,DRONE-6081,True,Unknown,19.087695,72.802264,19.161817,72.876078,0.72,232.05,1.9,342,192.168.0.6,8082
2026-05-29T15:39:28.901341+00:00,DRONE-6353,True,DJI Phantom,19.124674,72.738278,19.181307,72.873483,0.93,49.36,18.79,222,192.168.0.6,8082
2026-05-29T15:39:29.902329+00:00,DRONE-8029,True,Autel EVO,19.182738,72.817192,19.115889,72.824292,0.9,227.11,2.92,117,192.168.0.6,8082
2026-05-29T15:39:30.903349+00:00,DRONE-5011,True,DJI Phantom,19.155274,72.94018,18.932881,72.735315,0.74,323.89,12.77,13,192.168.0.6,8082
2026-05-29T15:39:31.904958+00:00,DRONE-4136,True,Parrot Anafi,18.998662,72.833515,19.084221,72.949415,0.93,421.44,26.99,255,192.168.0.6,8082
2026-05-29T15:39:32.906569+00:00,DRONE-1645,True,DJI Mini,19.011006,72.879219,19.062486,72.939831,0.82,144.6,26.94,170,192.168.0.6,8082
2026-05-29T15:39:33.907345+00:00,DRONE-3320,True,DJI Mavic,19.057122,72.881659,19.124445,72.898001,0.77,227.43,30.09,192,192.168.0.6,8082
2026-05-29T15:39:34.908945+00:00,DRONE-6985,True,DJI Mavic,19.0851,72.745797,18.964879,72.981912,0.94,147.89,1.14,11,192.168.0.6,8082
2026-05-29T15:39:35.910381+00:00,DRONE-1647,True,Parrot Anafi,19.054603,72.788401,18.949365,72.912436,0.75,32.79,6.87,49,192.168.0.6,8082
2026-05-29T15:39:36.911388+00:00,DRONE-3148,True,Parrot Anafi,18.974763,72.78483,19.134717,72.917378,0.85,473.35,21.01,346,192.168.0.6,8082
2026-05-29T15:39:37.912995+00:00,DRONE-5914,True,Autel EVO,18.974119,72.99697,19.017665,72.764517,0.94,475.97,33.14,57,192.168.0.6,8082
2026-05-29T15:39:38.914606+00:00,DRONE-1798,True,DJI Mini,18.989806,72.825324,18.976475,72.793783,0.85,316.61,12.24,340,192.168.0.6,8082
2026-05-29T15:39:39.916229+00:00,DRONE-4224,True,Parrot Anafi,19.004912,72.850832,18.980174,72.865265,0.77,65.67,20.24,294,192.168.0.6,8082
2026-05-29T15:39:40.917863+00:00,DRONE-4097,True,DJI Mavic,18.911488,72.943156,18.920395,72.876051,0.8,309.71,33.14,139,192.168.0.6,8082
2026-05-29T15:39:41.918339+00:00,DRONE-8645,True,DJI Mini,19.161146,72.904587,18.949594,72.969637,0.8,349.44,19.19,125,192.168.0.6,8082
2026-05-29T15:39:42.919608+00:00,DRONE-6679,True,DJI Phantom,19.052463,72.802725,19.011678,72.7167,0.77,175.17,26.46,328,192.168.0.6,8082
2026-05-29T15:39:43.921220+00:00,DRONE-7479,True,Skydio,19.192306,72.986776,19.107645,72.886959,0.74,324.4,9.47,176,192.168.0.6,8082
2026-05-29T15:39:44.922375+00:00,DRONE-3185,True,Parrot Anafi,19.144554,72.815488,19.181136,72.908952,0.78,290.35,25.81,270,192.168.0.6,8082
2026-05-29T15:39:45.923328+00:00,DRONE-9091,True,Parrot Anafi,19.076995,72.999163,19.182213,72.907478,0.99,434.43,6.37,307,192.168.0.6,8082
2026-05-29T15:39:46.924347+00:00,DRONE-4587,True,DJI Phantom,18.985439,72.723099,18.920138,72.793351,0.79,268.39,33.16,146,192.168.0.6,8082
2026-05-29T15:39:47.925934+00:00,DRONE-6978,True,DJI Phantom,19.029112,72.970087,19.175778,72.831246,0.86,281.22,27.46,159,192.168.0.6,8082
2026-05-29T15:39:48.927502+00:00,DRONE-6563,True,DJI Mini,19.150742,72.981391,18.945697,72.866776,0.88,476.72,30.55,88,192.168.0.6,8082
2026-05-29T15:39:49.928339+00:00,DRONE-5603,True,DJI Phantom,19.016047,72.706435,19.06096,72.857997,0.81,341.33,31.7,153,192.168.0.6,8082
2026-05-29T15:39:50.929326+00:00,DRONE-8220,True,Skydio,19.087538,72.9245,19.093033,72.848827,0.82,469.06,14.14,57,192.168.0.6,8082
2026-05-29T15:39:51.930329+00:00,DRONE-6220,True,Autel EVO,19.022847,72.706539,18.972673,72.853216,0.71,384.01,25.65,181,192.168.0.6,8082
2026-05-29T15:39:52.931341+00:00,DRONE-6253,True,Parrot Anafi,19.071834,72.977643,19.057132,72.864868,0.82,113.96,16.78,70,192.168.0.6,8082
2026-05-29T15:39:53.932338+00:00,DRONE-9697,True,Skydio,19.083453,72.701164,19.031245,72.824225,0.8,411.45,27.08,201,192.168.0.6,8082
2026-05-29T15:39:54.933941+00:00,DRONE-7119,True,Parrot Anafi,19.112953,72.791724,18.916071,72.754267,0.78,125.47,4.84,21,192.168.0.6,8082
2026-05-29T15:39:55.934328+00:00,DRONE-6262,True,Unknown,19.007064,72.835222,18.997025,72.749271,0.77,237.89,2.37,193,192.168.0.6,8082
2026-05-29T15:39:56.935327+00:00,DRONE-9886,True,Skydio,19.018756,72.962856,18.904196,72.711655,0.92,124.95,25.73,235,192.168.0.6,8082
2026-05-29T15:39:57.936330+00:00,DRONE-6242,True,Autel EVO,18.990112,72.85983,18.982428,72.703465,0.79,259.12,7.38,180,192.168.0.6,8082
2026-05-29T15:39:58.937841+00:00,DRONE-4626,True,DJI Mavic,19.146451,72.709519,19.049261,72.936046,0.76,257.78,5.3,275,192.168.0.6,8082
2026-05-29T15:39:59.938337+00:00,DRONE-3622,True,Parrot Anafi,19.14197,72.76809,19.12839,72.95702,0.89,81.07,12.08,316,192.168.0.6,8082
2026-05-29T15:40:00.939344+00:00,DRONE-2304,True,Autel EVO,18.931103,72.761871,19.171443,72.757267,0.89,90.96,19.02,275,192.168.0.6,8082
2026-05-29T15:40:01.940329+00:00,DRONE-4183,True,DJI Mavic,19.007363,72.91525,18.993021,72.70477,0.87,165.45,30.97,101,192.168.0.6,8082
2026-05-29T15:40:02.941419+00:00,DRONE-9250,True,DJI Mavic,19.183179,72.711195,18.987945,72.958649,0.91,97.52,18.77,139,192.168.0.6,8082
2026-05-29T15:40:03.942325+00:00,DRONE-9696,True,DJI Mavic,19.127818,72.70377,18.993278,72.77521,0.9,416.19,24.22,164,192.168.0.6,8082
2026-05-29T15:40:04.943454+00:00,DRONE-9090,True,Autel EVO,18.927239,72.726367,18.907117,72.92879,0.82,86.11,15.3,113,192.168.0.6,8082
2026-05-29T15:40:05.944602+00:00,DRONE-5099,True,DJI Phantom,19.090629,72.833835,19.068082,72.726316,0.96,58.39,9.82,106,192.168.0.6,8082
2026-05-29T15:40:06.945331+00:00,DRONE-3978,True,Parrot Anafi,18.984808,72.856732,19.065869,72.970261,0.79,203.4,0.18,65,192.168.0.6,8082
2026-05-29T15:40:07.946330+00:00,DRONE-1133,True,DJI Mini,19.046137,72.854002,18.928858,72.745886,0.75,47.78,33.38,295,192.168.0.6,8082
2026-05-29T15:40:08.947468+00:00,DRONE-1970,True,Parrot Anafi,18.987502,72.721567,19.184132,72.874116,0.76,396.3,3.07,128,192.168.0.6,8082
2026-05-29T15:40:09.947699+00:00,DRONE-3373,True,Autel EVO,19.145234,72.807146,19.128275,72.792344,0.9,370.43,31.86,93,192.168.0.6,8082
2026-05-29T15:40:10.949306+00:00,DRONE-1217,True,Parrot Anafi,19.17153,72.799249,19.041392,72.790063,0.76,338.7,24.86,20,192.168.0.6,8082
2026-05-29T15:40:11.950331+00:00,DRONE-5676,True,DJI Mavic,19.077839,72.942079,19.034385,72.73195,0.78,455.11,23.51,150,192.168.0.6,8082
2026-05-29T15:40:12.950705+00:00,DRONE-5590,True,Parrot Anafi,19.046148,72.781087,19.175441,72.739997,0.84,46.16,11.67,47,192.168.0.6,8082
2026-05-29T15:40:13.951347+00:00,DRONE-7249,True,Autel EVO,18.934826,72.833407,19.035246,72.850998,0.95,64.99,24.26,217,192.168.0.6,8082
2026-05-29T15:40:14.952348+00:00,DRONE-4817,True,DJI Mini,18.901082,72.827731,19.131927,72.962937,0.76,447.2,6.96,62,192.168.0.6,8082
2026-05-29T15:40:15.953604+00:00,DRONE-2133,True,Parrot Anafi,19.12114,72.920859,18.948605,72.887039,0.96,136.83,8.95,283,192.168.0.6,8082
2026-05-29T15:40:16.955217+00:00,DRONE-2641,True,Unknown,18.999705,72.729404,19.101204,72.776505,0.95,50.9,25.87,193,192.168.0.6,8082
2026-05-29T15:40:17.956502+00:00,DRONE-4472,True,DJI Mini,19.078149,72.808066,19.123396,72.711232,0.78,331.62,4.69,241,192.168.0.6,8082
2026-05-29T15:40:18.958088+00:00,DRONE-6720,True,DJI Phantom,19.132917,72.780591,19.056703,72.949433,0.87,442.02,5.99,123,192.168.0.6,8082
2026-05-29T15:40:19.959278+00:00,DRONE-1510,True,Skydio,18.970748,72.891959,19.088572,72.949247,0.88,209.96,19.46,311,192.168.0.6,8082
2026-05-29T15:40:20.960821+00:00,DRONE-7037,True,Unknown,19.164038,72.759251,19.17634,72.966218,0.98,279.3,21.65,261,192.168.0.6,8082
2026-05-29T15:40:21.962431+00:00,DRONE-1389,True,Autel EVO,19.117777,72.768983,18.921038,72.800097,0.73,222.55,27.02,262,192.168.0.6,8082
2026-05-29T15:40:22.964041+00:00,DRONE-5428,True,Autel EVO,19.048888,72.953151,19.039033,72.932173,0.92,412.9,1.48,216,192.168.0.6,8082
2026-05-29T15:40:23.965305+00:00,DRONE-3392,True,Unknown,19.07965,72.98102,19.146629,72.781498,0.97,311.04,29.6,109,192.168.0.6,8082
2026-05-29T15:40:24.966931+00:00,DRONE-7253,True,Unknown,18.914456,72.939898,19.132059,72.790466,0.8,182.88,31.83,284,192.168.0.6,8082
2026-05-29T15:40:25.968384+00:00,DRONE-5429,True,DJI Phantom,19.178849,72.930081,19.13295,72.969817,0.99,361.3,26.68,334,192.168.0.6,8082
2026-05-29T15:40:26.969361+00:00,DRONE-8052,True,DJI Mavic,19.196867,72.86286,19.191261,72.760296,0.78,409.77,23.86,64,192.168.0.6,8082
2026-05-29T15:40:27.970891+00:00,DRONE-2834,True,Unknown,19.148532,72.736035,19.090174,72.823341,0.98,231.0,8.94,171,192.168.0.6,8082
2026-05-29T15:40:28.972436+00:00,DRONE-4824,True,DJI Phantom,19.147351,72.731928,19.193948,72.861114,0.92,107.44,33.52,91,192.168.0.6,8082
2026-05-29T15:40:29.973572+00:00,DRONE-2498,True,DJI Phantom,19.182877,72.97696,18.931016,72.794823,0.99,302.2,25.59,241,192.168.0.6,8082
2026-05-29T15:40:30.974347+00:00,DRONE-3826,True,Skydio,18.984358,72.77193,18.982774,72.899261,0.86,299.31,7.24,234,192.168.0.6,8082
2026-05-29T15:40:31.975696+00:00,DRONE-7632,True,Parrot Anafi,19.016653,72.929502,19.197472,72.824532,0.7,348.25,14.38,198,192.168.0.6,8082
