timestamp,drone_id,drone_detected,drone_type,drone_latitude,drone_longitude,operator_latitude,operator_longitude,confidence,altitude_m,speed_mps,heading_deg,device_ip,device_port
2026-05-29T17:46:34.493103+00:00,DRONE-1174,True,Parrot Anafi,18.926266,72.889135,19.024763,72.951323,0.87,188.68,6.77,273,192.168.0.9,8082
2026-05-29T17:46:35.493802+00:00,DRONE-9528,True,Skydio,18.929753,72.802706,19.159168,72.920792,0.81,231.71,11.69,297,192.168.0.9,8082
2026-05-29T17:46:36.495285+00:00,DRONE-2352,True,Skydio,19.173464,72.898328,18.934057,72.878451,0.89,347.18,0.72,288,192.168.0.9,8082
2026-05-29T17:46:37.496546+00:00,DRONE-6225,True,Unknown,19.113355,72.783532,19.100891,72.706856,0.84,129.3,19.08,142,192.168.0.9,8082
2026-05-29T17:46:38.497999+00:00,DRONE-9815,True,Skydio,19.173815,72.713747,18.981581,72.881074,0.74,241.75,16.86,333,192.168.0.9,8082
2026-05-29T17:46:39.498806+00:00,DRONE-7884,True,Unknown,19.190858,72.923653,19.074437,72.987079,0.98,112.64,23.97,121,192.168.0.9,8082
2026-05-29T17:46:40.499878+00:00,DRONE-7839,True,DJI Mini,18.998205,72.94506,19.120352,72.833271,0.79,299.67,12.63,221,192.168.0.9,8082
2026-05-29T17:46:41.501465+00:00,DRONE-7031,True,Unknown,19.059539,72.887282,19.106388,72.77808,0.89,451.01,5.77,115,192.168.0.9,8082
2026-05-29T17:46:42.503034+00:00,DRONE-9517,True,Autel EVO,18.95615,72.700477,18.931889,72.875364,0.89,265.46,13.03,175,192.168.0.9,8082
2026-05-29T17:46:43.504547+00:00,DRONE-6915,True,DJI Mini,19.127566,72.892702,18.962916,72.714528,0.81,343.33,25.67,0,192.168.0.9,8082
2026-05-29T17:46:44.506127+00:00,DRONE-9712,True,Parrot Anafi,19.144125,72.835838,18.979368,72.874523,0.78,133.85,20.97,137,192.168.0.9,8082
2026-05-29T17:46:45.507344+00:00,DRONE-1764,True,DJI Phantom,18.995701,72.933913,19.067288,72.938565,0.86,331.94,15.57,326,192.168.0.9,8082
2026-05-29T17:46:46.508474+00:00,DRONE-3148,True,DJI Phantom,19.066527,72.971303,18.909981,72.760413,0.73,496.67,26.17,307,192.168.0.9,8082
2026-05-29T17:46:47.508866+00:00,DRONE-5522,True,Unknown,19.089548,72.998188,18.982584,72.855183,0.76,359.89,27.06,221,192.168.0.9,8082
2026-05-29T17:46:48.509807+00:00,DRONE-4415,True,DJI Mavic,18.940762,72.92519,19.154097,72.770445,0.8,134.29,28.25,123,192.168.0.9,8082
2026-05-29T17:46:49.510851+00:00,DRONE-9211,True,DJI Phantom,18.971816,72.886928,19.060214,72.841265,0.73,236.23,10.13,156,192.168.0.9,8082
2026-05-29T17:46:50.512381+00:00,DRONE-7025,True,Parrot Anafi,18.943333,72.886861,19.065172,72.745193,0.73,333.03,17.31,96,192.168.0.9,8082
2026-05-29T17:46:51.512821+00:00,DRONE-4213,True,DJI Phantom,18.902469,72.998673,19.096508,72.939113,0.86,279.66,20.8,199,192.168.0.9,8082
2026-05-29T17:46:52.513809+00:00,DRONE-1377,True,Unknown,18.977004,72.765045,19.056977,72.826637,0.76,54.01,9.8,182,192.168.0.9,8082
2026-05-29T17:46:53.514860+00:00,DRONE-4897,True,DJI Mini,19.124287,72.820286,19.031745,72.864682,0.82,59.58,5.18,0,192.168.0.9,8082
2026-05-29T17:46:54.516451+00:00,DRONE-7225,True,Autel EVO,18.945562,72.974901,19.021502,72.751109,0.92,478.91,1.04,281,192.168.0.9,8082
2026-05-29T17:46:55.518043+00:00,DRONE-2761,True,DJI Mini,19.046903,72.747995,19.135173,72.796972,0.76,294.85,2.01,272,192.168.0.9,8082
2026-05-29T17:46:56.519640+00:00,DRONE-5220,True,Unknown,18.939901,72.826292,18.956789,72.899762,0.81,299.75,0.51,154,192.168.0.9,8082
2026-05-29T17:46:57.520416+00:00,DRONE-9905,True,Skydio,19.085441,72.72304,18.98236,72.807124,0.95,254.25,32.12,74,192.168.0.9,8082
2026-05-29T17:46:58.521548+00:00,DRONE-4819,True,DJI Mavic,19.150311,72.847055,19.139925,72.97772,0.94,214.02,16.99,242,192.168.0.9,8082
2026-05-29T17:46:59.521802+00:00,DRONE-5904,True,Autel EVO,19.015295,72.944161,18.931301,72.703082,0.71,417.11,20.83,96,192.168.0.9,8082
2026-05-29T17:47:00.522806+00:00,DRONE-6377,True,Unknown,18.930829,72.954007,19.103617,72.897877,0.84,356.73,16.19,304,192.168.0.9,8082
2026-05-29T17:47:01.523802+00:00,DRONE-1997,True,Skydio,18.962886,72.701015,19.183367,72.787789,0.97,31.37,20.08,307,192.168.0.9,8082
2026-05-29T17:47:02.524927+00:00,DRONE-8222,True,Autel EVO,18.970896,72.967159,19.076406,72.715975,0.71,470.59,20.93,286,192.168.0.9,8082
2026-05-29T17:47:03.525808+00:00,DRONE-9576,True,DJI Phantom,18.958417,72.804726,19.009363,72.984341,0.71,145.78,24.41,325,192.168.0.9,8082
2026-05-29T17:47:04.526954+00:00,DRONE-6599,True,DJI Mini,18.95974,72.711803,19.062216,72.812569,0.9,383.9,9.06,31,192.168.0.9,8082
2026-05-29T17:47:05.528423+00:00,DRONE-4716,True,Skydio,19.12287,72.818345,19.094973,72.783817,0.83,329.95,33.58,183,192.168.0.9,8082
2026-05-29T17:47:06.530013+00:00,DRONE-1972,True,DJI Mavic,19.034553,72.81591,19.070815,72.861865,0.73,272.76,27.11,105,192.168.0.9,8082
2026-05-29T17:47:07.531599+00:00,DRONE-8904,True,DJI Mini,18.967871,72.842049,19.150089,72.87209,0.98,327.45,17.16,14,192.168.0.9,8082
2026-05-29T17:47:08.532807+00:00,DRONE-8238,True,DJI Mini,18.952486,72.760961,18.957955,72.882262,0.87,36.75,4.18,6,192.168.0.9,8082
2026-05-29T17:47:09.534287+00:00,DRONE-5532,True,DJI Phantom,19.100868,72.821337,19.117921,72.977933,0.89,245.11,21.73,154,192.168.0.9,8082
2026-05-29T17:47:10.535176+00:00,DRONE-8211,True,Autel EVO,19.071286,72.877769,19.193749,72.700307,0.98,475.79,25.88,135,192.168.0.9,8082
2026-05-29T17:47:11.536776+00:00,DRONE-6308,True,Autel EVO,19.122746,72.922392,18.940427,72.797866,0.77,165.29,10.57,83,192.168.0.9,8082
2026-05-29T17:47:12.538372+00:00,DRONE-8498,True,Parrot Anafi,18.979661,72.986464,19.157361,72.839937,0.77,276.85,2.49,286,192.168.0.9,8082
2026-05-29T17:47:13.538805+00:00,DRONE-8416,True,Skydio,18.927597,72.73751,19.071026,72.944472,0.83,199.24,29.92,127,192.168.0.9,8082
2026-05-29T17:47:14.540291+00:00,DRONE-5674,True,DJI Mini,18.983933,72.78029,19.111846,72.933908,0.8,214.43,32.36,173,192.168.0.9,8082
2026-05-29T17:47:15.541991+00:00,DRONE-3784,True,Unknown,19.02282,72.836616,19.087768,72.874392,0.82,271.3,24.24,272,192.168.0.9,8082
2026-05-29T17:47:16.542861+00:00,DRONE-3795,True,DJI Phantom,18.94,72.724614,18.906445,72.881062,0.94,365.72,29.56,46,192.168.0.9,8082
2026-05-29T17:47:17.544431+00:00,DRONE-4079,True,DJI Phantom,19.080054,72.71532,19.164176,72.881004,0.77,233.81,34.6,186,192.168.0.9,8082
2026-05-29T17:47:18.545952+00:00,DRONE-4719,True,DJI Mini,18.943911,72.964375,19.131233,72.858358,0.74,250.89,18.53,2,192.168.0.9,8082
2026-05-29T17:47:19.547547+00:00,DRONE-6500,True,DJI Mini,18.935734,72.78077,19.011741,72.874506,0.96,118.62,16.59,236,192.168.0.9,8082
2026-05-29T17:47:20.547805+00:00,DRONE-8947,True,Unknown,18.936057,72.803173,18.953443,72.943449,0.84,248.83,25.64,182,192.168.0.9,8082
2026-05-29T17:47:21.549281+00:00,DRONE-9420,True,DJI Phantom,18.906493,72.90852,19.012375,72.846984,0.71,287.25,12.08,56,192.168.0.9,8082
2026-05-29T17:47:22.549866+00:00,DRONE-1694,True,Autel EVO,19.175049,72.871082,19.067333,72.815385,0.83,175.55,8.63,286,192.168.0.9,8082
2026-05-29T17:47:23.551452+00:00,DRONE-9373,True,Unknown,19.035496,72.746351,19.16458,72.893734,0.72,127.98,30.94,340,192.168.0.9,8082
2026-05-29T17:47:24.552979+00:00,DRONE-8597,True,DJI Phantom,19.190621,72.793221,19.052683,72.910115,0.7,50.07,27.25,234,192.168.0.9,8082
2026-05-29T17:47:25.553855+00:00,DRONE-2969,True,DJI Phantom,18.939766,72.811816,19.114245,72.859384,0.97,70.87,12.11,318,192.168.0.9,8082
2026-05-29T17:47:26.554809+00:00,DRONE-2950,True,Skydio,18.978868,72.753213,19.01207,72.777247,0.95,48.74,26.7,348,192.168.0.9,8082
2026-05-29T17:47:27.556278+00:00,DRONE-5515,True,Skydio,18.958889,72.994234,19.104087,72.783233,0.71,166.52,1.39,159,192.168.0.9,8082
2026-05-29T17:47:28.557437+00:00,DRONE-2167,True,DJI Mini,19.053596,72.731817,19.095468,72.869933,0.96,348.29,34.03,138,192.168.0.9,8082
2026-05-29T17:47:29.558171+00:00,DRONE-3314,True,Autel EVO,19.013736,72.862995,18.908774,72.736207,0.7,416.01,18.89,227,192.168.0.9,8082
2026-05-29T17:47:30.559570+00:00,DRONE-5546,True,Autel EVO,18.992664,72.718159,19.145566,72.745883,0.75,350.29,11.97,332,192.168.0.9,8082
2026-05-29T17:47:31.559819+00:00,DRONE-6141,True,Autel EVO,18.989926,72.729251,18.945441,72.802361,0.83,46.38,28.38,108,192.168.0.9,8082
2026-05-29T17:47:32.561401+00:00,DRONE-4493,True,DJI Mavic,19.107051,72.851871,18.907831,72.721902,0.71,199.15,19.61,264,192.168.0.9,8082
2026-05-29T17:47:33.562877+00:00,DRONE-9101,True,DJI Mini,19.121212,72.912365,19.168177,72.733877,0.8,174.81,0.74,264,192.168.0.9,8082
2026-05-29T17:47:34.564381+00:00,DRONE-4571,True,DJI Phantom,19.135313,72.712684,18.993712,72.760209,0.77,107.34,28.81,64,192.168.0.9,8082
2026-05-29T17:47:35.565969+00:00,DRONE-7445,True,Skydio,19.142461,72.923179,19.056687,72.808211,0.89,258.8,7.03,291,192.168.0.9,8082
2026-05-29T17:47:36.567217+00:00,DRONE-4677,True,Parrot Anafi,18.915806,72.86544,18.943177,72.886539,0.85,96.67,17.38,218,192.168.0.9,8082
2026-05-29T17:47:37.568451+00:00,DRONE-8270,True,DJI Phantom,19.025152,72.842681,18.960507,72.799015,0.75,72.78,10.22,111,192.168.0.9,8082
2026-05-29T17:47:38.569576+00:00,DRONE-8335,True,Skydio,18.925659,72.781693,19.043588,72.986236,0.91,446.95,22.85,329,192.168.0.9,8082
2026-05-29T17:47:39.570433+00:00,DRONE-6675,True,Unknown,19.027817,72.906149,19.020801,72.959059,0.98,231.56,17.72,162,192.168.0.9,8082
2026-05-29T17:47:40.570825+00:00,DRONE-6769,True,DJI Mini,18.959723,72.807092,19.098379,72.974598,0.77,215.3,24.47,136,192.168.0.9,8082
2026-05-29T17:47:41.571860+00:00,DRONE-1757,True,DJI Phantom,19.047377,72.739811,19.162135,72.763673,0.93,115.47,0.93,298,192.168.0.9,8082
2026-05-29T17:47:42.573449+00:00,DRONE-3828,True,Unknown,19.019667,72.909763,19.057747,72.934257,0.88,348.69,18.58,93,192.168.0.9,8082
2026-05-29T17:47:43.574691+00:00,DRONE-5289,True,Parrot Anafi,19.029688,72.740316,19.085093,72.750154,0.97,208.34,10.23,213,192.168.0.9,8082
2026-05-29T17:47:44.575807+00:00,DRONE-5896,True,Skydio,19.020229,72.959796,19.134595,72.746755,0.79,82.76,1.68,354,192.168.0.9,8082
2026-05-29T17:47:45.577287+00:00,DRONE-1465,True,DJI Mini,19.12378,72.811881,19.132629,72.923344,0.82,82.24,24.39,148,192.168.0.9,8082
2026-05-29T17:47:46.578904+00:00,DRONE-6660,True,DJI Mavic,19.08893,72.982402,19.186455,72.981923,0.8,356.84,16.67,2,192.168.0.9,8082
2026-05-29T17:47:47.580496+00:00,DRONE-1348,True,DJI Phantom,19.197775,72.940519,18.968253,72.77402,0.95,411.02,2.63,246,192.168.0.9,8082
2026-05-29T17:47:48.581647+00:00,DRONE-6304,True,DJI Mini,19.016352,72.715362,19.151312,72.854963,0.71,153.68,27.65,228,192.168.0.9,8082
2026-05-29T17:47:49.581850+00:00,DRONE-8298,True,Parrot Anafi,19.150468,72.874002,19.191437,72.811225,0.74,261.74,6.02,252,192.168.0.9,8082
2026-05-29T17:47:50.583034+00:00,DRONE-9604,True,Skydio,19.035663,72.874235,18.945183,72.786076,0.96,262.24,11.86,228,192.168.0.9,8082
2026-05-29T17:47:51.584501+00:00,DRONE-3148,True,DJI Mavic,18.95819,72.973863,19.133653,72.803716,0.87,148.62,31.45,319,192.168.0.9,8082
2026-05-29T17:47:52.585979+00:00,DRONE-7093,True,Skydio,19.056027,72.709507,19.120341,72.953691,0.91,261.11,23.69,232,192.168.0.9,8082
2026-05-29T17:47:53.587454+00:00,DRONE-6492,True,DJI Mini,19.16705,72.796344,19.063085,72.909031,0.97,236.84,14.89,10,192.168.0.9,8082
2026-05-29T17:47:54.588938+00:00,DRONE-7023,True,Autel EVO,18.9419,72.72561,19.127434,72.770552,0.95,312.88,0.36,289,192.168.0.9,8082
2026-05-29T17:47:55.590485+00:00,DRONE-2765,True,Autel EVO,19.081963,72.905765,19.041961,72.88132,0.73,423.11,26.11,8,192.168.0.9,8082
2026-05-29T17:47:56.590803+00:00,DRONE-6182,True,Unknown,18.981358,72.735524,18.928712,72.817576,0.96,73.78,27.52,355,192.168.0.9,8082
2026-05-29T17:47:57.592290+00:00,DRONE-2405,True,DJI Mini,19.08684,72.980578,18.947835,72.992251,0.7,311.04,7.11,353,192.168.0.9,8082
2026-05-29T17:47:58.593872+00:00,DRONE-5120,True,Unknown,19.032831,72.704534,18.974,72.948355,0.79,164.98,9.22,177,192.168.0.9,8082
2026-05-29T17:47:59.595470+00:00,DRONE-1738,True,DJI Mavic,18.948033,72.724872,18.965564,72.757087,0.88,322.92,31.66,62,192.168.0.9,8082
2026-05-29T17:48:00.596722+00:00,DRONE-4451,True,Parrot Anafi,19.07956,72.768677,18.928967,72.758032,0.86,452.52,8.7,231,192.168.0.9,8082
2026-05-29T17:48:01.597980+00:00,DRONE-9813,True,Unknown,19.020815,72.775817,19.046525,72.709678,0.87,430.95,4.4,49,192.168.0.9,8082
2026-05-29T17:48:02.599156+00:00,DRONE-1552,True,DJI Phantom,19.172698,72.897336,18.914662,72.77347,0.9,118.67,23.97,157,192.168.0.9,8082
2026-05-29T17:48:03.600639+00:00,DRONE-1666,True,DJI Mavic,19.067881,72.811496,18.939393,72.886815,0.77,423.79,31.01,345,192.168.0.9,8082
2026-05-29T17:48:04.602247+00:00,DRONE-8873,True,DJI Mini,18.948432,72.80694,19.045844,72.76845,0.74,379.76,29.57,188,192.168.0.9,8082
2026-05-29T17:48:05.603837+00:00,DRONE-1727,True,Skydio,19.16164,72.753108,18.929938,72.931576,0.96,201.47,11.77,303,192.168.0.9,8082
2026-05-29T17:48:06.604826+00:00,DRONE-9434,True,Unknown,18.945068,72.829708,19.04127,72.847412,0.7,267.6,26.95,192,192.168.0.9,8082
2026-05-29T17:48:07.605805+00:00,DRONE-3808,True,Skydio,19.105708,72.930889,19.167376,72.934517,0.73,340.18,21.25,43,192.168.0.9,8082
2026-05-29T17:48:08.607307+00:00,DRONE-9679,True,Skydio,18.917981,72.915381,19.173719,72.882177,0.76,71.35,22.48,11,192.168.0.9,8082
2026-05-29T17:48:09.607802+00:00,DRONE-5575,True,DJI Mavic,19.018834,72.840591,19.090541,72.748382,0.74,201.57,26.75,101,192.168.0.9,8082
2026-05-29T17:48:10.609273+00:00,DRONE-8539,True,Autel EVO,19.1619,72.978984,18.965787,72.747109,0.93,344.07,8.85,153,192.168.0.9,8082
2026-05-29T17:48:11.610508+00:00,DRONE-5916,True,Autel EVO,19.079939,72.863857,19.198956,72.990762,0.8,412.95,0.56,8,192.168.0.9,8082
2026-05-29T17:48:12.611655+00:00,DRONE-7903,True,Skydio,19.129729,72.992682,18.975906,72.842024,0.87,204.52,34.59,289,192.168.0.9,8082
2026-05-29T17:48:13.612804+00:00,DRONE-8513,True,Skydio,19.002695,72.952194,18.915015,72.876061,0.83,447.37,1.36,345,192.168.0.9,8082
2026-05-29T17:48:14.613821+00:00,DRONE-3865,True,Parrot Anafi,19.111234,72.789584,19.027228,72.769652,0.86,220.75,19.11,310,192.168.0.9,8082
2026-05-29T17:48:15.615447+00:00,DRONE-7398,True,DJI Phantom,19.104811,72.712738,19.010028,72.709101,0.93,336.31,28.25,315,192.168.0.9,8082
2026-05-29T17:48:16.615804+00:00,DRONE-6342,True,DJI Mini,18.904556,72.931238,19.032669,72.745246,0.81,495.37,8.47,3,192.168.0.9,8082
2026-05-29T17:48:17.617276+00:00,DRONE-5064,True,DJI Mini,18.933792,72.926824,19.141358,72.991861,0.75,399.92,2.47,89,192.168.0.9,8082
2026-05-29T17:48:18.618705+00:00,DRONE-6396,True,Parrot Anafi,19.072502,72.790798,18.94312,72.901921,0.75,123.72,1.33,174,192.168.0.9,8082
2026-05-29T17:48:19.619800+00:00,DRONE-6930,True,Skydio,19.029666,72.880047,18.981165,72.955666,0.96,30.68,12.94,316,192.168.0.9,8082
2026-05-29T17:48:20.621254+00:00,DRONE-5572,True,Parrot Anafi,19.124795,72.86929,18.915939,72.914791,0.79,440.36,14.56,156,192.168.0.9,8082
2026-05-29T17:48:21.622477+00:00,DRONE-1643,True,Skydio,19.196256,72.700482,19.06258,72.728053,0.9,51.73,20.61,22,192.168.0.9,8082
2026-05-29T17:48:22.622804+00:00,DRONE-2870,True,DJI Phantom,19.069498,72.728129,18.955205,72.794647,0.82,41.99,28.48,39,192.168.0.9,8082
2026-05-29T17:48:23.623898+00:00,DRONE-6827,True,Autel EVO,19.067333,72.737491,19.021599,72.99365,0.98,488.29,24.14,195,192.168.0.9,8082
2026-05-29T17:48:24.625028+00:00,DRONE-6695,True,Unknown,19.103706,72.962122,19.195876,72.759736,0.92,330.36,17.7,183,192.168.0.9,8082
2026-05-29T17:48:25.625822+00:00,DRONE-3701,True,Unknown,18.977227,72.720717,19.059715,72.944714,0.86,384.36,30.44,209,192.168.0.9,8082
2026-05-29T17:48:26.626823+00:00,DRONE-7800,True,Autel EVO,18.934864,72.838088,19.029657,72.736802,0.77,212.07,14.94,134,192.168.0.9,8082
2026-05-29T17:48:27.627819+00:00,DRONE-5381,True,Skydio,18.978527,72.83113,19.040759,72.784708,0.76,499.54,22.21,149,192.168.0.9,8082
2026-05-29T17:48:28.628822+00:00,DRONE-4646,True,DJI Mini,18.910863,72.751523,19.043769,72.97402,0.76,204.5,20.91,180,192.168.0.9,8082
2026-05-29T17:48:29.630036+00:00,DRONE-2996,True,Parrot Anafi,19.154891,72.781424,19.11327,72.976469,0.85,242.03,31.94,127,192.168.0.9,8082
2026-05-29T17:48:30.630808+00:00,DRONE-4692,True,DJI Mini,19.105397,72.836841,19.049155,72.726825,0.92,475.15,6.39,197,192.168.0.9,8082
2026-05-29T17:48:31.631827+00:00,DRONE-7229,True,Parrot Anafi,19.09135,72.822726,18.917047,72.840336,0.8,455.55,1.41,67,192.168.0.9,8082
2026-05-29T17:48:32.632805+00:00,DRONE-4684,True,DJI Mini,19.033276,72.994796,18.948712,72.853683,0.96,369.3,11.89,200,192.168.0.9,8082
2026-05-29T17:48:33.634282+00:00,DRONE-4802,True,Skydio,18.995591,72.709852,19.130012,72.762517,0.92,160.87,0.87,82,192.168.0.9,8082
2026-05-29T17:48:34.634846+00:00,DRONE-8199,True,DJI Phantom,19.152181,72.920923,18.934752,72.960038,0.77,482.26,22.52,113,192.168.0.9,8082
2026-05-29T17:48:35.635824+00:00,DRONE-2316,True,Parrot Anafi,18.97301,72.840201,18.936159,72.781582,0.75,38.63,29.8,196,192.168.0.9,8082
2026-05-29T17:48:36.637417+00:00,DRONE-8819,True,DJI Phantom,19.070783,72.780313,19.124001,72.818206,0.89,254.24,5.97,40,192.168.0.9,8082
2026-05-29T17:48:37.638649+00:00,DRONE-3385,True,Skydio,19.045856,72.750761,19.097443,72.965024,0.83,256.85,26.57,43,192.168.0.9,8082
2026-05-29T17:48:38.639784+00:00,DRONE-9522,True,DJI Mini,19.150492,72.775654,19.063598,72.93054,0.89,152.86,24.01,251,192.168.0.9,8082
2026-05-29T17:48:39.641279+00:00,DRONE-8395,True,DJI Phantom,19.008156,72.89248,19.038669,72.747225,0.75,297.96,17.2,294,192.168.0.9,8082
2026-05-29T17:48:40.642512+00:00,DRONE-2621,True,Autel EVO,19.122241,72.850242,19.19445,72.868505,0.96,243.1,4.54,292,192.168.0.9,8082
2026-05-29T17:48:41.644013+00:00,DRONE-7197,True,DJI Mini,19.096339,72.851195,19.129995,72.758091,0.95,327.6,14.33,339,192.168.0.9,8082
2026-05-29T17:48:42.645144+00:00,DRONE-7749,True,DJI Mini,18.910815,72.987315,19.127875,72.939004,0.89,195.22,10.11,89,192.168.0.9,8082
2026-05-29T17:48:43.645804+00:00,DRONE-3327,True,DJI Mini,18.990099,72.78847,19.019171,72.929346,0.78,279.68,23.53,342,192.168.0.9,8082
2026-05-29T17:48:44.646927+00:00,DRONE-6311,True,Parrot Anafi,19.173694,72.891636,19.089106,72.986112,0.98,247.08,24.66,123,192.168.0.9,8082
2026-05-29T17:48:45.648045+00:00,DRONE-1390,True,DJI Mini,19.070263,72.841542,19.086219,72.80353,0.86,494.71,27.61,203,192.168.0.9,8082
2026-05-29T17:48:46.649163+00:00,DRONE-3740,True,Unknown,19.014842,72.984662,18.903651,72.841246,0.83,439.48,16.37,197,192.168.0.9,8082
2026-05-29T17:48:47.650632+00:00,DRONE-1946,True,Autel EVO,18.921074,72.867224,19.156558,72.911112,0.97,305.52,20.28,145,192.168.0.9,8082
2026-05-29T17:48:48.650811+00:00,DRONE-1341,True,DJI Mini,18.930516,72.985505,19.045451,72.981281,0.95,280.67,17.14,122,192.168.0.9,8082
2026-05-29T17:48:49.651826+00:00,DRONE-2531,True,DJI Mavic,19.188055,72.920575,18.98323,72.983566,0.89,387.58,11.83,18,192.168.0.9,8082
2026-05-29T17:48:50.652804+00:00,DRONE-5399,True,Skydio,19.039306,72.747318,18.936728,72.907452,0.97,73.76,27.76,313,192.168.0.9,8082
2026-05-29T17:48:51.653808+00:00,DRONE-3179,True,Autel EVO,19.014054,72.865403,18.939789,72.882894,0.73,45.28,16.1,140,192.168.0.9,8082
2026-05-29T17:48:52.654806+00:00,DRONE-7037,True,Autel EVO,19.063991,72.89264,19.114578,72.846723,0.85,32.16,10.47,25,192.168.0.9,8082
2026-05-29T17:48:53.655808+00:00,DRONE-5532,True,DJI Mavic,19.026172,72.823851,19.161499,72.760091,0.85,144.82,12.24,172,192.168.0.9,8082
2026-05-29T17:48:54.656805+00:00,DRONE-8323,True,DJI Mavic,18.973822,72.791544,19.076844,72.986607,0.87,361.02,8.28,214,192.168.0.9,8082
