timestamp,drone_id,drone_detected,drone_type,drone_latitude,drone_longitude,operator_latitude,operator_longitude,confidence,altitude_m,speed_mps,heading_deg,device_ip,device_port
2026-05-29T15:38:34.415864+00:00,DRONE-6753,True,DJI Mini,19.149228,72.887046,19.06972,72.908921,0.71,53.59,29.05,105,192.168.0.9,8082
2026-05-29T15:38:35.416824+00:00,DRONE-2894,True,Unknown,19.113632,72.778101,18.910967,72.840948,0.76,111.04,21.36,166,192.168.0.9,8082
2026-05-29T15:38:36.418419+00:00,DRONE-4568,True,DJI Mavic,18.916762,72.912096,18.919582,72.927898,0.96,209.24,18.39,204,192.168.0.9,8082
2026-05-29T15:38:37.418827+00:00,DRONE-7671,True,Parrot Anafi,19.182713,72.912278,19.07975,72.80725,0.82,382.41,20.78,35,192.168.0.9,8082
2026-05-29T15:38:38.420063+00:00,DRONE-3950,True,DJI Phantom,19.003146,72.704821,19.149617,72.902199,0.82,150.59,2.16,284,192.168.0.9,8082
2026-05-29T15:38:39.421298+00:00,DRONE-1984,True,Skydio,19.13361,72.720391,19.033381,72.874935,0.82,199.88,18.71,92,192.168.0.9,8082
2026-05-29T15:38:40.422804+00:00,DRONE-3366,True,Skydio,19.130081,72.823834,18.944681,72.978817,0.71,385.75,6.96,50,192.168.0.9,8082
2026-05-29T15:38:41.424044+00:00,DRONE-7730,True,Unknown,18.976825,72.999338,19.121663,72.872101,0.8,338.13,12.46,205,192.168.0.9,8082
2026-05-29T15:38:42.425560+00:00,DRONE-6172,True,DJI Mavic,19.05224,72.933322,19.147634,72.706677,0.89,407.29,0.07,88,192.168.0.9,8082
2026-05-29T15:38:43.427161+00:00,DRONE-7382,True,Unknown,18.942968,72.856658,19.150437,72.704517,0.85,323.95,10.74,354,192.168.0.9,8082
2026-05-29T15:38:44.428737+00:00,DRONE-5263,True,Autel EVO,19.040046,72.773706,19.09681,72.780366,0.86,163.25,6.61,199,192.168.0.9,8082
2026-05-29T15:38:45.430254+00:00,DRONE-8297,True,Parrot Anafi,19.082106,72.727537,19.03492,72.987334,0.97,352.64,14.56,119,192.168.0.9,8082
2026-05-29T15:38:46.430929+00:00,DRONE-7229,True,Autel EVO,19.008755,72.774906,19.15609,72.951303,0.8,360.64,23.53,95,192.168.0.9,8082
2026-05-29T15:38:47.432417+00:00,DRONE-5820,True,Skydio,19.166335,72.876799,19.116496,72.705447,0.89,58.57,5.82,323,192.168.0.9,8082
2026-05-29T15:38:48.432863+00:00,DRONE-2667,True,DJI Mini,18.919624,72.739609,19.018319,72.855118,0.82,96.7,13.87,230,192.168.0.9,8082
2026-05-29T15:38:49.434464+00:00,DRONE-8664,True,Skydio,18.987207,72.881514,18.934082,72.82394,0.88,468.87,15.01,28,192.168.0.9,8082
2026-05-29T15:38:50.436063+00:00,DRONE-4248,True,Parrot Anafi,19.016399,72.867893,18.905465,72.987281,0.83,335.68,3.82,213,192.168.0.9,8082
2026-05-29T15:38:51.437663+00:00,DRONE-2989,True,DJI Mavic,19.182271,72.713698,19.02184,72.856797,0.84,422.39,15.59,92,192.168.0.9,8082
2026-05-29T15:38:52.439285+00:00,DRONE-2376,True,Autel EVO,19.016627,72.921751,18.92211,72.749148,0.89,50.89,2.33,319,192.168.0.9,8082
2026-05-29T15:38:53.440889+00:00,DRONE-7465,True,Autel EVO,19.058705,72.9656,18.96945,72.932489,0.88,127.4,29.03,261,192.168.0.9,8082
2026-05-29T15:38:54.442490+00:00,DRONE-1784,True,Autel EVO,18.997327,72.766311,18.946763,72.956539,0.86,442.58,33.66,142,192.168.0.9,8082
2026-05-29T15:38:55.444097+00:00,DRONE-5607,True,DJI Phantom,18.948989,72.783519,18.916196,72.84061,0.87,84.24,16.78,261,192.168.0.9,8082
2026-05-29T15:38:56.445692+00:00,DRONE-6615,True,DJI Mini,19.081637,72.899561,19.19239,72.960914,0.94,403.89,31.07,175,192.168.0.9,8082
2026-05-29T15:38:57.446968+00:00,DRONE-6587,True,DJI Mavic,19.048877,72.857716,18.981912,72.789149,0.95,308.18,18.97,48,192.168.0.9,8082
2026-05-29T15:38:58.448610+00:00,DRONE-3658,True,DJI Phantom,19.123448,72.99659,19.016474,72.838397,0.91,425.74,11.89,253,192.168.0.9,8082
2026-05-29T15:38:59.450288+00:00,DRONE-1583,True,DJI Phantom,19.099139,72.971148,19.111678,72.9821,0.94,308.01,20.27,136,192.168.0.9,8082
2026-05-29T15:39:00.450804+00:00,DRONE-2141,True,DJI Mavic,18.924946,72.701582,18.968331,72.716296,0.74,187.94,28.84,136,192.168.0.9,8082
2026-05-29T15:39:01.451927+00:00,DRONE-8009,True,Skydio,18.976115,72.723243,19.075726,72.896737,0.76,173.31,6.36,16,192.168.0.9,8082
2026-05-29T15:39:02.453429+00:00,DRONE-7874,True,DJI Mini,19.073819,72.980931,19.102333,72.874389,0.7,137.11,6.92,157,192.168.0.9,8082
2026-05-29T15:39:03.455044+00:00,DRONE-9031,True,Skydio,19.026244,72.78769,18.960807,72.946606,0.94,299.63,20.84,9,192.168.0.9,8082
2026-05-29T15:39:04.456649+00:00,DRONE-3126,True,Autel EVO,19.006909,72.743896,19.131497,72.787537,0.77,360.78,10.46,30,192.168.0.9,8082
2026-05-29T15:39:05.458254+00:00,DRONE-4627,True,Unknown,19.034362,72.874621,19.163132,72.795728,0.75,211.61,4.53,125,192.168.0.9,8082
2026-05-29T15:39:06.458805+00:00,DRONE-1238,True,Skydio,19.066256,72.953399,19.032457,72.979396,0.89,339.4,17.93,44,192.168.0.9,8082
2026-05-29T15:39:07.459933+00:00,DRONE-5844,True,Skydio,19.15847,72.936701,19.116679,72.916753,0.94,222.96,10.06,39,192.168.0.9,8082
2026-05-29T15:39:08.461060+00:00,DRONE-3398,True,DJI Phantom,18.916566,72.737943,19.095916,72.720091,0.74,345.79,20.54,151,192.168.0.9,8082
2026-05-29T15:39:09.462206+00:00,DRONE-3074,True,Parrot Anafi,19.01842,72.782945,18.937765,72.711202,0.97,133.14,10.7,236,192.168.0.9,8082
2026-05-29T15:39:10.463701+00:00,DRONE-9165,True,Autel EVO,18.935886,72.997431,19.002402,72.782659,0.9,271.54,34.11,121,192.168.0.9,8082
2026-05-29T15:39:11.465318+00:00,DRONE-8721,True,DJI Mini,18.919093,72.777149,18.964589,72.928666,0.91,118.52,29.85,292,192.168.0.9,8082
2026-05-29T15:39:12.466579+00:00,DRONE-6798,True,DJI Mavic,19.111511,72.853267,19.094511,72.793904,0.85,52.72,13.33,185,192.168.0.9,8082
2026-05-29T15:39:13.467837+00:00,DRONE-6179,True,DJI Mini,19.125493,72.976983,19.148953,72.749024,0.97,294.07,26.53,93,192.168.0.9,8082
2026-05-29T15:39:14.469806+00:00,DRONE-8259,True,DJI Mavic,18.918163,72.701021,19.107086,72.853445,0.89,265.8,13.37,153,192.168.0.9,8082
2026-05-29T15:39:15.470931+00:00,DRONE-8766,True,Parrot Anafi,19.174581,72.767957,19.139643,72.987759,0.82,343.48,31.34,166,192.168.0.9,8082
2026-05-29T15:39:16.472434+00:00,DRONE-9569,True,Parrot Anafi,19.145761,72.823397,18.975985,72.78628,0.98,277.08,21.42,323,192.168.0.9,8082
2026-05-29T15:39:17.474038+00:00,DRONE-7718,True,DJI Mavic,19.005671,72.755899,19.100517,72.908187,0.9,251.61,26.04,207,192.168.0.9,8082
2026-05-29T15:39:18.475638+00:00,DRONE-5998,True,DJI Phantom,19.111716,72.863018,19.040601,72.835753,0.93,448.68,9.15,252,192.168.0.9,8082
2026-05-29T15:39:19.476900+00:00,DRONE-4567,True,Skydio,19.00894,72.877183,19.089654,72.934105,0.88,332.55,20.52,68,192.168.0.9,8082
2026-05-29T15:39:20.478403+00:00,DRONE-6355,True,DJI Mavic,19.006523,72.867694,19.153248,72.91386,0.9,21.55,0.88,30,192.168.0.9,8082
2026-05-29T15:39:21.479645+00:00,DRONE-1139,True,Skydio,18.942636,72.915726,19.129941,72.884231,0.97,30.92,11.15,243,192.168.0.9,8082
2026-05-29T15:39:22.480795+00:00,DRONE-8389,True,Unknown,18.951249,72.947337,19.04323,72.955264,0.9,330.55,1.59,285,192.168.0.9,8082
2026-05-29T15:39:23.482289+00:00,DRONE-5129,True,Unknown,19.119057,72.756932,18.975032,72.913842,0.88,413.41,29.52,87,192.168.0.9,8082
2026-05-29T15:39:24.483874+00:00,DRONE-8772,True,DJI Phantom,19.097464,72.868047,19.068479,72.963242,0.75,345.02,8.5,174,192.168.0.9,8082
2026-05-29T15:39:25.485362+00:00,DRONE-4425,True,Autel EVO,19.164881,72.719555,19.029983,72.762496,0.93,485.05,5.78,346,192.168.0.9,8082
2026-05-29T15:39:26.486958+00:00,DRONE-2813,True,Autel EVO,18.917114,72.726286,19.153998,72.846031,0.85,57.35,6.3,128,192.168.0.9,8082
2026-05-29T15:39:27.488216+00:00,DRONE-3817,True,Unknown,19.167351,72.849548,19.181017,72.702315,0.96,159.48,29.19,33,192.168.0.9,8082
2026-05-29T15:39:28.489849+00:00,DRONE-3861,True,Unknown,18.994494,72.734501,18.945177,72.703591,0.8,341.19,3.53,118,192.168.0.9,8082
2026-05-29T15:39:29.491451+00:00,DRONE-1768,True,DJI Phantom,19.116882,72.945767,18.928458,72.785521,0.76,90.19,4.88,178,192.168.0.9,8082
2026-05-29T15:39:30.493059+00:00,DRONE-9101,True,DJI Mavic,19.013195,72.806976,19.069597,72.834903,0.81,409.5,2.79,55,192.168.0.9,8082
2026-05-29T15:39:31.494580+00:00,DRONE-2735,True,Skydio,19.044593,72.933502,19.012415,72.796555,0.72,336.95,20.42,173,192.168.0.9,8082
2026-05-29T15:39:32.496199+00:00,DRONE-3115,True,Autel EVO,19.156273,72.733172,18.902035,72.819179,0.98,65.71,17.59,155,192.168.0.9,8082
2026-05-29T15:39:33.497816+00:00,DRONE-3043,True,DJI Phantom,19.094239,72.897837,19.174476,72.737369,0.95,227.93,14.29,244,192.168.0.9,8082
2026-05-29T15:39:34.499415+00:00,DRONE-6709,True,Unknown,19.166682,72.765197,19.012819,72.767275,0.86,123.48,19.06,167,192.168.0.9,8082
2026-05-29T15:39:35.501026+00:00,DRONE-6999,True,Autel EVO,19.007614,72.829188,18.961125,72.826102,0.86,27.86,21.17,318,192.168.0.9,8082
2026-05-29T15:39:36.502350+00:00,DRONE-5903,True,DJI Mini,18.954381,72.820148,19.034326,72.970135,0.96,146.44,2.91,226,192.168.0.9,8082
2026-05-29T15:39:37.503980+00:00,DRONE-1191,True,DJI Phantom,19.089279,72.930944,18.932731,72.855146,0.77,102.67,27.47,176,192.168.0.9,8082
2026-05-29T15:39:38.505585+00:00,DRONE-1854,True,Skydio,19.021849,72.733783,18.922939,72.878863,0.83,144.63,9.55,354,192.168.0.9,8082
2026-05-29T15:39:39.507199+00:00,DRONE-9022,True,Unknown,19.108512,72.94895,19.021877,72.975511,0.74,472.71,19.13,269,192.168.0.9,8082
2026-05-29T15:39:40.508810+00:00,DRONE-6542,True,Parrot Anafi,19.08095,72.731494,18.989084,72.736384,0.73,30.65,4.99,183,192.168.0.9,8082
2026-05-29T15:39:41.510417+00:00,DRONE-3804,True,Skydio,19.064388,72.843745,18.90572,72.934337,0.76,275.44,7.0,143,192.168.0.9,8082
2026-05-29T15:39:42.512020+00:00,DRONE-5559,True,Unknown,19.044432,72.819488,18.989957,72.912934,0.78,228.14,2.2,290,192.168.0.9,8082
2026-05-29T15:39:43.513617+00:00,DRONE-3390,True,Autel EVO,18.920301,72.927543,18.94209,72.808888,0.84,360.27,12.3,217,192.168.0.9,8082
2026-05-29T15:39:44.515225+00:00,DRONE-8508,True,Skydio,19.093107,72.71278,19.011563,72.804383,0.92,486.7,14.26,22,192.168.0.9,8082
2026-05-29T15:39:45.516807+00:00,DRONE-7167,True,Unknown,18.930805,72.746153,18.987431,72.726624,0.93,44.95,23.12,251,192.168.0.9,8082
2026-05-29T15:39:46.518328+00:00,DRONE-1246,True,Unknown,19.094079,72.743192,19.105346,72.866834,0.96,439.0,21.37,338,192.168.0.9,8082
2026-05-29T15:39:47.519936+00:00,DRONE-7308,True,DJI Phantom,19.071696,72.965091,18.97992,72.986212,0.8,324.89,2.72,352,192.168.0.9,8082
2026-05-29T15:39:48.521264+00:00,DRONE-5588,True,DJI Phantom,18.992497,72.994351,19.035114,72.984966,0.77,127.72,13.4,311,192.168.0.9,8082
2026-05-29T15:39:49.522844+00:00,DRONE-2657,True,DJI Mavic,19.176819,72.932755,19.036703,72.948941,0.79,320.93,31.19,308,192.168.0.9,8082
2026-05-29T15:39:50.523841+00:00,DRONE-5720,True,Parrot Anafi,19.165061,72.875167,19.011542,72.877239,0.89,471.52,7.74,74,192.168.0.9,8082
2026-05-29T15:39:51.524810+00:00,DRONE-4012,True,DJI Mini,19.068973,72.785633,19.171159,72.973415,0.74,318.86,21.86,291,192.168.0.9,8082
2026-05-29T15:39:52.526284+00:00,DRONE-1549,True,Autel EVO,18.961687,72.783084,19.044129,72.748676,0.86,80.48,27.02,194,192.168.0.9,8082
2026-05-29T15:39:53.526871+00:00,DRONE-4969,True,Autel EVO,19.012646,72.937277,19.180353,72.764393,0.96,398.72,16.68,123,192.168.0.9,8082
2026-05-29T15:39:54.528003+00:00,DRONE-1589,True,DJI Phantom,19.011178,72.824517,19.191109,72.702961,0.7,352.32,22.8,72,192.168.0.9,8082
2026-05-29T15:39:55.528809+00:00,DRONE-9807,True,Skydio,18.938959,72.879249,19.067752,72.768498,0.73,259.21,25.74,273,192.168.0.9,8082
2026-05-29T15:39:56.529814+00:00,DRONE-8548,True,DJI Phantom,19.157524,72.945682,18.928853,72.874822,0.85,184.3,11.54,40,192.168.0.9,8082
2026-05-29T15:39:57.530806+00:00,DRONE-4509,True,Parrot Anafi,19.129195,72.797549,19.033155,72.820237,0.94,62.74,13.32,345,192.168.0.9,8082
2026-05-29T15:39:58.531808+00:00,DRONE-9873,True,Skydio,19.133718,72.860414,19.00748,72.79202,0.93,479.49,23.92,318,192.168.0.9,8082
2026-05-29T15:39:59.532814+00:00,DRONE-4233,True,DJI Phantom,18.941254,72.905676,19.008823,72.98894,0.87,324.45,1.31,271,192.168.0.9,8082
2026-05-29T15:40:00.533805+00:00,DRONE-8384,True,DJI Mini,19.139671,72.719686,18.97467,72.839698,0.95,84.12,29.47,171,192.168.0.9,8082
2026-05-29T15:40:01.534942+00:00,DRONE-8795,True,Parrot Anafi,19.126171,72.781747,19.084268,72.774547,0.91,81.06,33.45,9,192.168.0.9,8082
2026-05-29T15:40:02.536089+00:00,DRONE-3330,True,DJI Mini,19.0026,72.836952,18.952514,72.814331,0.73,151.76,20.34,327,192.168.0.9,8082
